0,253328,-1.843535304e-01,4.656722069e+00,8.468590736e+00
0,263328,3.447650373e-01,4.529829502e+00,9.004891396e+00
0,273328,1.867477298e-01,4.589684486e+00,8.947430611e+00
0,283328,1.771709323e-01,4.587290287e+00,8.880393028e+00
0,296841,4.788403213e-02,4.539406300e+00,8.514080048e+00
0,306841,-3.112462163e-02,4.505887508e+00,8.444648743e+00
0,316836,-2.968810201e-01,4.338293552e+00,8.210017204e+00
0,326836,-1.125274822e-01,4.424484730e+00,8.344092369e+00
0,336836,-4.333505034e-01,4.402936935e+00,8.504503250e+00
0,346836,-1.388636976e-01,4.448426723e+00,8.930671692e+00
0,356836,-1.819593310e-01,4.563348293e+00,9.014469147e+00
0,366836,3.112462163e-02,4.608838081e+00,9.158121109e+00
0,376836,-1.699883193e-01,5.291484833e+00,9.124602318e+00
0,386836,-4.141969085e-01,4.891354084e+00,8.741529465e+00
0,396836,-4.788403399e-03,4.350264549e+00,8.588300705e+00
0,406836,-1.316810995e-01,4.608838081e+00,8.221987724e+00
0,416836,-4.716577232e-01,5.123890877e+00,8.090307236e+00
0,426836,2.442085743e-01,4.592078686e+00,8.384793282e+00
0,436836,1.675941199e-01,4.944325924e+00,8.492532730e+00
0,446836,-4.309562966e-02,5.540482044e+00,8.542811394e+00
0,456836,3.399766386e-01,5.052064896e+00,8.569147110e+00
0,466836,2.873042040e-02,4.441244125e+00,8.195652008e+00
0,476836,-3.112462163e-02,4.572925091e+00,8.818143845e+00
0,486836,-3.758896589e-01,5.040093899e+00,8.684068680e+00
0,496836,-5.889736414e-01,5.547664642e+00,8.183680534e+00
0,506836,-6.296750307e-01,5.164592266e+00,8.186075211e+00
0,516835,-1.891419291e-01,5.147832870e+00,8.140584946e+00
0,526835,-7.015010715e-01,4.977844715e+00,8.075942039e+00
0,536835,-4.453215301e-01,5.006575108e+00,8.466196060e+00
0,546835,-6.344634295e-01,5.284302235e+00,9.007286072e+00
0,556835,-4.453215301e-01,5.791872978e+00,8.849268913e+00
0,566835,-9.816226959e-01,5.356128693e+00,8.152556419e+00
0,576835,-2.154781483e-02,4.812345505e+00,7.733570576e+00
0,586835,7.900865376e-02,4.754884720e+00,6.668150902e+00
0,596835,6.129156351e-01,4.668693542e+00,6.981791496e+00
0,606835,6.727706790e-01,4.817133904e+00,6.962637901e+00
0,616836,5.530605912e-01,5.186140060e+00,7.513304234e+00
0,626836,3.064578176e-01,5.392041683e+00,8.320150375e+00
0,636836,-1.747767180e-01,5.870882034e+00,8.810961723e+00
0,646836,-7.278373241e-01,5.997774601e+00,9.165303230e+00
0,656836,-5.099649429e-01,5.839757442e+00,9.186851501e+00
0,666836,-3.782838583e-01,5.755959988e+00,7.817368031e+00
0,676836,1.508347094e-01,6.538864136e+00,7.575553417e+00
0,686836,-8.858546019e-01,4.321534157e+00,7.690474987e+00
0,696836,-3.184288144e-01,3.849876404e+00,6.967426300e+00
0,706836,-6.224924326e-01,5.911583424e+00,7.460631847e+00
0,716835,-1.714248419e+00,4.005499363e+00,9.289801598e+00
0,726835,-4.525041282e-01,2.997540474e+00,8.049605370e+00
0,736835,-6.009446383e-01,5.700893402e+00,7.039252281e+00
0,746835,-9.959878922e-01,1.819593310e+00,1.161457157e+01
0,756835,-1.331176162e+00,3.337517262e+00,7.975385189e+00
0,766835,-2.111685991e+00,2.889801502e+00,8.595483780e+00
0,776835,-2.279279947e+00,2.233790159e+00,8.643367767e+00
0,786835,-2.525882721e+00,1.891419291e+00,8.442254066e+00
0,796835,-2.114080191e+00,1.611297727e+00,9.031228065e+00
0,806835,-2.092532396e+00,2.193088770e+00,8.892364502e+00
0,816836,-2.181117773e+00,2.205059767e+00,8.447042465e+00
0,826836,-1.867477298e+00,2.015917778e+00,8.487744331e+00
0,836836,-1.774103403e+00,1.754949808e+00,6.953061104e+00
0,846836,-1.623268723e+00,1.766920805e+00,6.457461357e+00
0,856836,-2.054224968e+00,1.853112102e+00,6.184522152e+00
0,866836,-2.418143749e+00,1.675941229e+00,8.128614426e+00
0,876836,-2.310404539e+00,1.352723956e+00,1.130571938e+01
0,886836,-1.812410712e+00,1.249773264e+00,1.383878517e+01
0,896836,-2.123656988e+00,1.482010841e+00,1.467196751e+01
0,906836,-2.461239338e+00,1.678335428e+00,1.400159073e+01
0,916835,-2.559401512e+00,1.544260144e+00,1.212453651e+01
0,926835,-2.477998734e+00,1.221042871e+00,1.008707142e+01
0,936835,-1.972822189e+00,4.668693244e-01,8.255506516e+00
0,946835,-1.417367458e+00,-4.189853072e-01,7.175721645e+00
0,956835,-9.720458984e-01,-6.871358752e-01,7.800608635e+00
0,966835,-7.469909191e-01,-1.010353088e+00,9.325715065e+00
0,976835,-2.059013397e-01,-1.510741234e+00,1.041986465e+01
0,986835,6.560112834e-01,-1.960851192e+00,1.134881496e+01
0,996835,6.703764945e-02,-1.963245392e+00,1.140388203e+01
0,1006835,-9.002198577e-01,-1.522712231e+00,1.087236881e+01
0,1016836,-1.742978811e+00,-1.201889277e+00,9.739912033e+00
0,1026836,-2.442085743e+00,-1.221042871e+00,9.349657059e+00
