1,1752998136642,3.355940878e-01,2.049452782e+00,-3.355940878e-01
1,1752998146642,4.009566605e-01,2.006692410e+00,-3.264311254e-01
1,1752998156642,4.034001231e-01,1.852754235e+00,-2.207514346e-01
1,1752998166642,3.594178259e-01,1.772730947e+00,-7.903069258e-02
1,1752998176642,3.496440053e-01,1.853976011e+00,3.886630014e-02
1,1752998186642,3.985132277e-01,1.942551494e+00,8.162686974e-02
1,1752998196642,4.754822254e-01,1.940718889e+00,4.986187443e-02
1,1752998206642,5.610033870e-01,1.786170006e+00,-5.726861767e-03
1,1752998216642,5.952118039e-01,1.549765110e+00,5.268712528e-03
1,1752998226642,6.562983394e-01,1.307862520e+00,8.590292186e-02
1,1752998236642,8.322275281e-01,1.093448758e+00,2.453387529e-01
1,1752998246642,1.056415081e+00,8.210029006e-01,4.597524405e-01
1,1752998256642,1.273272276e+00,1.869247705e-01,6.601162553e-01
1,1752998266642,1.464473009e+00,-3.237585723e-02,8.415432572e-01
1,1752998276642,1.717982173e+00,-7.147123665e-02,1.142088890e+00
1,1752998286642,2.008143187e+00,-2.577851415e-01,1.446299791e+00
1,1752998296642,2.183461428e+00,-7.898487449e-01,1.653993964e+00
1,1752998306642,2.417422771e+00,-7.257078886e-01,1.804266810e+00
1,1752998316642,2.713692427e+00,3.103195429e-01,1.784719229e+00
1,1752998326642,2.850526333e+00,1.661553502e+00,1.532431841e+00
1,1752998336642,2.926884413e+00,3.238196611e+00,1.233718753e+00
1,1752998346642,2.875571728e+00,4.720766544e+00,1.157971382e+00
1,1752998356642,1.655673862e+00,5.095227242e+00,1.377882957e+00
1,1752998366642,7.008914948e-01,4.249178410e+00,1.700419784e+00
1,1752998376642,1.358411610e-01,3.322496176e+00,2.295402527e+00
1,1752998386642,-7.063129544e-02,2.498438835e+00,2.440788507e+00
1,1752998396642,3.380375504e-01,1.240667343e+00,2.242257357e+00
1,1752998406642,8.664360046e-01,2.858849466e-01,2.069382429e+00
1,1752998416642,1.298317671e+00,7.000515461e-01,1.987526417e+00
1,1752998426642,1.458364367e+00,1.617571115e+00,1.956983209e+00
1,1752998436642,1.436373234e+00,1.847867370e+00,1.934381127e+00
1,1752998446642,1.309313297e+00,1.048855662e+00,1.916055202e+00
1,1752998456642,1.204855323e+00,-3.836233616e-01,1.873905540e+00
1,1752998466642,1.413771272e+00,-1.665829539e+00,1.522047162e+00
1,1752998476642,1.615967631e+00,-1.883908391e+00,1.410869598e+00
1,1752998486642,1.667280316e+00,-2.172236919e+00,1.440191150e+00
1,1752998496642,1.554270267e+00,-2.381763697e+00,1.445078135e+00
1,1752998506642,1.324584961e+00,-2.273029566e+00,1.423087001e+00
1,1752998516642,1.046641231e+00,-1.946827531e+00,1.388267636e+00
1,1752998526642,7.809148431e-01,-1.660942554e+00,1.296637893e+00
1,1752998536642,5.225188732e-01,-1.342681766e+00,1.212338448e+00
1,1752998546642,3.087160289e-01,-9.608910084e-01,1.104826212e+00
1,1752998556642,1.181260645e-01,-6.389650702e-01,9.533315897e-01
1,1752998566642,-6.330090761e-02,-3.720169365e-01,7.431939244e-01
1,1752998576642,-3.583488166e-01,-1.178969890e-01,4.939609170e-01
1,1752998586642,-5.574908853e-01,-1.038470939e-01,3.100904822e-01
1,1752998596642,-7.199810743e-01,-1.655444801e-01,1.604284793e-01
1,1752998606642,-8.745299578e-01,-2.675589919e-01,4.069889709e-02
1,1752998616642,-9.991464615e-01,-3.231477141e-01,-9.002626687e-02
1,1752998626642,-1.076726317e+00,-2.840523422e-01,-2.451860309e-01
1,1752998636642,-1.117043495e+00,-2.101376504e-01,-3.985132277e-01
1,1752998646642,-1.134758592e+00,-1.203404516e-01,-5.396230817e-01
1,1752998656642,-1.136591196e+00,-4.276056774e-03,-6.666830778e-01
1,1752998666642,-1.157360554e+00,1.991420686e-01,-7.870234847e-01
1,1752998676642,-1.295416117e+00,5.864306092e-01,-9.733374119e-01
1,1752998686642,-1.462793231e+00,8.442157507e-01,-1.100397348e+00
1,1752998696642,-1.599627018e+00,9.621127844e-01,-1.217072606e+00
1,1752998706642,-1.680261254e+00,9.792169929e-01,-1.320919752e+00
1,1752998716642,-1.705306649e+00,8.203920126e-01,-1.396056175e+00
1,1752998726642,-1.685758948e+00,5.894849896e-01,-1.499292374e+00
1,1752998736642,-1.671098232e+00,5.076290369e-01,-1.600085139e+00
1,1752998746642,-1.655826569e+00,6.969972253e-01,-1.648343563e+00
1,1752998756642,-1.639944077e+00,9.077457786e-01,-1.652008653e+00
1,1752998766642,-1.602070451e+00,9.529497623e-01,-1.647732615e+00
1,1752998776642,-1.502499461e+00,8.289441466e-01,-1.578094006e+00
1,1752998786642,-1.209284067e+00,4.899139404e-01,-1.369178057e+00
1,1752998796642,-9.863182902e-01,3.072652221e-01,-1.179198980e+00
1,1752998806642,-8.427649736e-01,2.693915665e-01,-9.580658078e-01
1,1752998816642,-8.354345560e-01,4.520402849e-01,-6.911176443e-01
1,1752998826642,-9.808205366e-01,7.434229851e-01,-3.924045563e-01
1,1752998836642,-1.238605618e+00,1.023199320e+00,-8.391761035e-02
1,1752998846642,-1.471956134e+00,1.292590857e+00,1.219439730e-01
1,1752998856642,-1.522657990e+00,1.491732955e+00,5.108360574e-02
1,1752998866642,-1.231886148e+00,1.499063253e+00,-2.262492180e-01
1,1752998876642,-7.175375819e-01,1.576032281e+00,-4.779256880e-01
1,1752998886642,9.140834808e-01,2.801428080e+00,-3.294854462e-01
1,1752998896642,2.361223221e+00,3.375030518e+00,1.671480089e-01
1,1752998906642,1.532279134e+00,2.886338234e+00,-2.893974073e-02
1,1752998916642,2.903900743e-01,1.732413888e+00,-2.683989108e-01
1,1752998926642,-3.455206454e-01,1.207680583e+00,-2.665663362e-01
1,1752998936642,-3.180317283e-01,1.234558702e+00,-1.468367279e-01
1,1752998946642,4.505131394e-03,1.246165156e+00,-1.688278764e-01
1,1752998956642,4.211152196e-01,9.883799553e-01,-3.814089894e-01
1,1752998966642,8.145124316e-01,5.253441334e-01,-6.837872863e-01
1,1752998976642,1.025260925e+00,2.235766798e-01,-8.200102448e-01
1,1752998986642,9.825003743e-01,1.453859210e-01,-8.365035653e-01
1,1752998996642,4.479933083e-01,-1.032362282e-01,-8.676577210e-01
1,1752999006642,-6.024658307e-02,-4.642575979e-01,-8.835402131e-01
1,1752999016642,-4.444808364e-01,-9.706648588e-01,-9.122508764e-01
1,1752999026642,-6.613379717e-01,-1.603521228e+00,-8.694903255e-01
1,1752999036642,-7.822893262e-01,-2.441017628e+00,-7.961865067e-01
1,1752999046642,-8.757516742e-01,-3.398854256e+00,-7.552585006e-01
1,1752999056642,-1.038852692e+00,-4.148386002e+00,-7.131088376e-01
1,1752999066642,-1.330235481e+00,-4.802622795e+00,-6.508005857e-01
1,1752999076642,-1.717524052e+00,-4.689612389e+00,-5.909357667e-01
1,1752999086642,-1.473177910e+00,-2.374433279e+00,-5.842162371e-01
1,1752999096642,-7.486917377e-01,-6.823364496e-01,-6.966154575e-01
1,1752999106642,-3.687335253e-01,-1.267545342e+00,-4.565454125e-01
1,1752999116642,-4.945717752e-01,-1.803885102e+00,-1.224021241e-01
1,1752999126642,-6.729444265e-01,-1.807550311e+00,5.474879593e-02
1,1752999136642,-9.105709791e-01,-1.131933331e+00,2.532800138e-01
1,1752999146642,-8.641452193e-01,-1.966986060e-01,4.072180390e-01
1,1752999156642,-5.568800569e-01,6.255260110e-01,4.041637182e-01
1,1752999166642,-3.045926690e-01,8.881980777e-01,1.763109863e-01
