5,1756209427508,-2.095886469e+00,-6.605734825e-01,9.557263374e+00
5,1756209437508,-2.178685188e+00,-6.187856793e-01,9.541530609e+00
5,1756209447508,-2.270432472e+00,-5.432043076e-01,9.524727821e+00
5,1756209457508,-2.358304977e+00,-4.369452894e-01,9.508830070e+00
5,1756209467508,-2.421745300e+00,-2.857826650e-01,9.498623848e+00
5,1756209477508,-2.462111950e+00,-8.322411776e-02,9.492178917e+00
5,1756209487508,-2.531691551e+00,1.716445982e-01,9.472668648e+00
5,1756209497508,-2.672148228e+00,4.897563457e-01,9.422851563e+00
5,1756209507508,-2.884951353e+00,8.523442745e-01,9.333859444e+00
5,1756209517508,-3.151856422e+00,1.218035102e+00,9.206115723e+00
5,1756209527508,-3.421207666e+00,1.536261201e+00,9.061214447e+00
5,1756209537508,-3.667865276e+00,1.794861555e+00,8.916031837e+00
5,1756209547508,-3.931837797e+00,2.026924372e+00,8.752290726e+00
5,1756209557508,-4.217865467e+00,2.260378838e+00,8.559826851e+00
5,1756209567508,-4.504137516e+00,2.495275259e+00,8.346058846e+00
5,1756209577508,-4.650108337e+00,2.754776001e+00,8.182787895e+00
5,1756209587508,-4.624259949e+00,3.005425453e+00,8.108880043e+00
5,1756209597508,-4.456929684e+00,3.268737078e+00,8.100708961e+00
5,1756209607508,-4.195665836e+00,3.578840733e+00,8.109170914e+00
5,1756209617508,-3.828852177e+00,3.966463089e+00,8.110328674e+00
5,1756209627508,-3.408737183e+00,4.451792240e+00,8.045645714e+00
5,1756209637508,-2.994575500e+00,4.969656467e+00,7.906031609e+00
5,1756209647508,-2.578167915e+00,5.417809963e+00,7.756980896e+00
5,1756209657508,-2.060948372e+00,5.776389122e+00,7.652195454e+00
5,1756209667508,-1.548453927e+00,6.093625069e+00,7.525977612e+00
5,1756209677508,-1.044963241e+00,6.400881767e+00,7.355752945e+00
5,1756209687508,-5.993272662e-01,6.702857018e+00,7.133218765e+00
5,1756209697508,-2.333882004e-01,6.956191063e+00,6.908488750e+00
5,1756209707508,8.271890879e-02,7.162896156e+00,6.697493076e+00
5,1756209717508,3.444003165e-01,7.331662178e+00,6.503722191e+00
5,1756209727508,5.501268506e-01,7.462886810e+00,6.338210106e+00
5,1756209737508,7.182307243e-01,7.567551136e+00,6.195689201e+00
5,1756209747508,8.537278175e-01,7.651496410e+00,6.074211121e+00
5,1756209757508,9.639751315e-01,7.714229107e+00,5.977594376e+00
5,1756209767508,1.030991673e+00,7.750851154e+00,5.918756008e+00
5,1756209777508,1.061026454e+00,7.761405468e+00,5.899580479e+00
5,1756209787508,1.073651314e+00,7.732239723e+00,5.935485363e+00
5,1756209797508,1.073217750e+00,7.675363064e+00,6.008933544e+00
5,1756209807508,1.045733213e+00,7.594559669e+00,6.115502357e+00
5,1756209817508,9.765741825e-01,7.492908478e+00,6.250835896e+00
5,1756209827508,8.540250659e-01,7.367446899e+00,6.415738583e+00
5,1756209837508,6.846192479e-01,7.222480774e+00,6.598287106e+00
5,1756209847508,4.885694087e-01,7.067229748e+00,6.781286240e+00
5,1756209857508,2.886509299e-01,6.903817177e+00,6.958757877e+00
5,1756209867508,1.097229421e-01,6.729310036e+00,7.132642269e+00
5,1756209877508,-4.949380830e-02,6.539107323e+00,7.308073521e+00
5,1756209887508,-1.977455169e-01,6.326419830e+00,7.490500927e+00
5,1756209897508,-3.377868831e-01,6.079047680e+00,7.687745571e+00
5,1756209907508,-4.832238257e-01,5.825618267e+00,7.873944283e+00
5,1756209917508,-6.464122534e-01,5.591014862e+00,8.030756950e+00
5,1756209927508,-8.305480480e-01,5.390250683e+00,8.150197983e+00
5,1756209937508,-1.030449390e+00,5.214048862e+00,8.241493225e+00
5,1756209947508,-1.204403162e+00,5.020226002e+00,8.337690353e+00
5,1756209957508,-1.396281242e+00,4.743581295e+00,8.468718529e+00
5,1756209967508,-1.674986839e+00,4.413877487e+00,8.595488548e+00
5,1756209977508,-2.061415672e+00,4.138219833e+00,8.648469925e+00
5,1756209987508,-2.566884995e+00,3.956297398e+00,8.598206520e+00
5,1756209997508,-2.773518324e+00,3.747836351e+00,8.627379417e+00
5,1756210007508,-2.903927088e+00,3.616377592e+00,8.640565872e+00
5,1756210017508,-3.022555351e+00,3.524679422e+00,8.637774467e+00
5,1756210027508,-3.105070829e+00,3.402891636e+00,8.657320976e+00
5,1756210037508,-3.163051367e+00,3.253905296e+00,8.693534851e+00
5,1756210047508,-3.241153955e+00,3.099970579e+00,8.720976830e+00
